962 71.6137 37.5529 165.81 -5.05246 8.87 8.621 7.962 7.325 0.022 0.019 0.021 0.136 48.6 57.7 51.6 8 10.907 9.959 9.422 0.018 0.018 0.02 0.114103 1.485 1.46 0.249 0.659 0.637 AGB*
963 218.412 -60.8072 315.077 -0.368511 6.588 5.886 5.114 4.236 0.057 0.038 0.023 0.035 19.1 28.3 47.2 31.2 11.958 9.097 7.53 0.045 0.031 0.034 0.118337 4.428 2.416 0.702 0.772 0.878 AGB*
965 339.383 62.7612 108.276 3.76399 5.199 5.047 4.166 3.067 0.173 0.067 0.014 0.017 6.3 16.2 79.2 63.3 7.161 5.891 5.364 0.021 0.042 0.017 0.253963 1.797 1.198 0.152 0.881 1.099 AGB*
971 264.091 -12.6196 12.8597 10.3589 6.094 5.869 5.279 4.482 0.105 0.042 0.015 0.031 10.3 26 73.9 35.2 7.766 6.669 6.212 0.023 0.036 0.018 0.251216 1.554 0.933 0.225 0.59 0.797 AGB*
975 82.9236 -65.5914 275.43 -32.7265 9.669 8.514 6.775 6.303 0.022 0.02 0.015 0.039 48.7 54.8 71.3 28.1 15.083 12.988 11.333 0.046 0.03 0.021 0.165273 3.75 4.558 1.155 1.739 0.472 AGB*
977 312.541 31.6683 74.6582 -7.79844 6.125 5.96 5.429 4.938 0.099 0.04 0.016 0.03 11 27.3 69 36 7.591 6.669 6.283 0.021 0.017 0.023 0.020621 1.308 0.854 0.165 0.531 0.491 AGB*
978 286.478 22.8179 54.9321 7.18399 7.445 7.249 6.575 5.832 0.032 0.02 0.016 0.04 33.6 55.5 69.9 26.9 8.905 7.88 7.457 0.037 0.04 0.023 0.224086 1.448 0.882 0.196 0.674 0.743 AGB*
979 284.526 25.1484 56.2605 9.80816 6.922 6.783 6.14 5.483 0.058 0.02 0.015 0.035 18.6 55 70.6 31 8.38 7.422 6.993 0.02 0.016 0.017 0.323584 1.387 0.853 0.139 0.643 0.657 AGB*
981 77.5507 -65.326 275.51 -34.9721 9.166 8.167 6.44 5.673 0.022 0.02 0.015 0.028 48.3 55.1 71.7 38.7 15.806 13.414 11.674 0.082 -9999 -9999 0.117087 4.132 5.234 0.999 1.727 0.767 AGB*
984 72.8391 -66.1591 277.066 -36.6589 9.336 7.987 6.108 5.22 0.023 0.02 0.015 0.028 47.8 53.6 74.6 38.9 14.828 12.772 11.077 0.05 0.028 0.023 0.295485 3.751 4.969 1.349 1.879 0.888 AGB*
993 280.23 19.0452 48.9251 10.8003 7.17 7.239 6.406 5.533 0.04 0.02 0.015 0.04 27.1 54.4 74.6 26.9 8.667 7.661 7.35 0.03 0.053 0.021 0.171083 1.317 0.944 -0.069 0.833 0.873 AGB*
995 303.321 23.3723 63.0739 -6.00985 4.977 4.669 3.559 2.537 0.212 0.11 0.015 0.017 5.1 9.8 72.3 65.7 6.729 5.625 5.179 0.02 0.051 0.021 0.30283 1.55 1.62 0.308 1.11 1.022 AGB*
1002 359.666 70.9134 118.604 8.48644 7.546 7.527 6.93 6.32 0.033 0.02 0.015 0.054 32.5 55.1 73.5 20.2 9.114 8.025 7.632 0.027 0.038 0.027 0.140289 1.482 0.702 0.019 0.597 0.61 AGB*
1004 284.767 8.31424 41.2 2.09924 6.642 6.6 5.989 5.217 0.058 0.02 0.016 0.033 18.6 53.1 68.5 32.9 9.554 7.929 7.169 0.024 0.049 0.016 0.344902 2.385 1.18 0.042 0.611 0.772 AGB*
1006 302.664 -0.94485 41.3846 -18.0002 6.768 6.637 5.963 5.192 0.073 0.023 0.016 0.033 15 47.3 68.6 33.1 8.22 7.339 6.929 0.02 0.031 0.018 0.311765 1.291 0.966 0.131 0.674 0.771 AGB*
1007 313.654 55.4642 93.5666 6.73727 5.998 5.824 5.243 4.617 0.116 0.047 0.014 0.028 9.3 23.2 78.7 38.7 8.068 6.863 6.281 0.03 0.047 0.027 0.049324 1.787 1.038 0.174 0.581 0.626 AGB*
1008 273.672 22.4669 49.5824 17.7927 8.35 8.43 8.018 7.656 0.023 0.02 0.019 0.15 47 53.2 56.2 7.2 9.678 8.744 8.491 0.027 0.033 0.022 0.112875 1.187 0.473 -0.08 0.412 0.362 AGB*
1013 290.56 18.5401 52.8751 1.8296 6.105 5.731 5.06 4.407 0.103 0.048 0.015 0.025 10.5 22.6 73.6 43.3 8.746 7.269 6.616 0.026 0.063 0.017 0.15859 2.13 1.556 0.374 0.671 0.653 AGB*
1014 19.5133 63.9293 125.851 1.20864 5.73 5.317 4.537 3.78 0.131 0.052 0.014 0.022 8.3 20.8 76.4 49.6 8.37 6.989 6.251 0.021 0.021 0.018 0.192619 2.119 1.714 0.413 0.78 0.757 AGB*
1016 264.238 -3.98286 20.5773 14.5856 6.731 6.834 5.715 4.563 0.063 0.02 0.015 0.028 17.3 53.2 71.3 38.6 8.428 7.367 6.929 0.026 0.046 0.029 0.207484 1.499 1.214 -0.103 1.119 1.152 AGB*
1020 297.331 10.2592 48.7889 -7.91119 6.719 6.725 6.178 5.583 0.065 0.02 0.015 0.041 16.7 54.7 73.9 26.6 8.227 7.218 6.867 0.023 0.018 0.018 0.219765 1.36 0.689 -0.006 0.547 0.595 AGB*
1021 289.217 19.8585 53.4495 3.56664 5.434 5.139 3.798 2.574 0.184 0.061 0.015 0.022 5.9 17.9 70.8 48.6 7.395 6.189 5.688 0.021 0.021 0.017 0.142609 1.707 1.89 0.295 1.341 1.224 AGB*
1022 81.567 -66.1164 276.13 -33.2153 7.878 7.662 5.602 4.083 0.025 0.02 0.015 0.022 44.2 55.2 70.2 48.8 9.187 8.375 8.027 0.023 0.031 0.027 0.133047 1.16 2.425 0.216 2.06 1.519 AGB*
1024 284.847 8.17351 41.1109 1.96436 5.373 5.092 4.194 3.168 0.158 0.078 0.015 0.021 6.9 14 73 52.5 8.227 6.607 5.824 0.021 0.038 0.02 0.052701 2.403 1.63 0.281 0.898 1.026 AGB*
1027 75.408 -71.3534 282.849 -34.2792 8.893 7.742 5.751 5.353 0.023 0.02 0.015 0.027 47.3 53.4 71.8 40.4 15.871 13.405 11.285 0.1 0.031 0.025 0.170492 4.586 5.534 1.151 1.991 0.398 AGB*
1032 28.5626 70.4041 128.194 8.1768 6.89 6.834 6.235 5.551 0.048 0.021 0.014 0.039 22.5 52.7 75.2 27.6 8.74 7.581 7.041 0.034 0.033 0.021 0.328922 1.699 0.806 0.056 0.599 0.684 AGB*
1034 299.503 -2.69893 38.218 -16.0273 6.58 6.468 5.799 5.029 0.077 0.023 0.015 0.035 14.1 46.6 74.1 31.3 8.184 7.127 6.708 0.024 0.036 0.02 0.153717 1.476 0.909 0.112 0.669 0.77 AGB*
1035 282.478 22.1961 52.736 10.2383 7.877 7.798 7.165 6.5 0.024 0.019 0.016 0.052 45.3 56.6 67.4 20.8 9.381 8.435 8.096 0.022 0.018 0.018 0.184051 1.285 0.931 0.079 0.633 0.665 AGB*
1037 245.894 -23.1463 353.602 18.2317 6.63 6.539 5.764 4.902 0.072 0.025 0.016 0.037 15 42.8 68.8 29.3 8.709 7.413 6.913 0.035 0.042 0.034 0.111679 1.796 1.149 0.091 0.775 0.862 AGB*
1038 38.5939 55.0569 137.386 -4.89977 7.345 7.368 7.026 6.639 0.029 0.02 0.016 0.061 38 53.9 66.8 17.7 8.917 7.925 7.562 0.021 0.026 0.02 0.210964 1.355 0.536 -0.023 0.342 0.387 AGB*
1039 218.39 -60.8305 315.058 -0.385806 7.232 6.982 6.159 5.168 0.039 0.021 0.018 0.039 27.8 52.5 61.8 27.8 12.313 9.443 8.029 0.024 0.025 0.027 0.18373 4.284 1.87 0.25 0.823 0.991 AGB*
1040 292.665 18.8351 54.0832 0.215124 3.98 3.392 2.232 1.427 0.34 0.201 0.017 0.02 3.2 5.4 63.3 53 6.866 5.27 4.378 0.026 0.021 0.016 0.359357 2.488 2.146 0.588 1.16 0.805 AGB*
1041 70.3907 50.9251 155.11 3.02831 6.355 6.331 6.016 5.699 0.091 0.027 0.015 0.04 12 39.7 70.7 27.4 8.216 7.015 6.564 0.027 0.023 0.018 0.005219 1.652 0.548 0.024 0.315 0.317 AGB*
1042 57.3276 67.5645 138.7 10.3161 7.184 7.233 6.175 5.441 0.035 0.02 0.014 0.043 30.7 54.1 77.1 25.5 8.818 7.721 7.326 0.027 0.017 0.02 0.245169 1.492 1.151 -0.049 1.058 0.734 AGB*
1043 272.495 -3.98299 24.6031 7.35785 6.631 6.317 5.918 5.335 0.077 0.028 0.012 0.039 14.1 39.4 88.8 28.1 8.859 7.587 7.081 0.02 0.021 0.024 0.390951 1.778 1.163 0.314 0.399 0.583 AGB*
1044 305.896 22.4599 63.6291 -8.49038 6.386 6.463 6.038 5.648 0.078 0.023 0.014 0.04 13.9 46.9 76.7 27.1 7.896 6.966 6.611 0.023 0.021 0.026 0.105035 1.285 0.573 -0.077 0.425 0.39 AGB*
1050 309.525 40.8935 80.4364 -0.195575 4.989 4.975 4.503 3.972 0.185 0.08 0.014 0.046 5.9 13.6 75.2 23.8 9.152 6.935 5.792 0.02 0.021 0.017 0.501664 3.36 1.289 0.014 0.472 0.531 AGB*
1051 81.5928 -70.692 281.507 -32.4844 10.376 8.783 6.952 5.957 0.023 0.02 0.016 0.034 48.1 54.5 67.8 32.3 15.233 14.084 12.316 0.056 0.057 0.024 0.103445 2.917 5.364 1.593 1.831 0.995 AGB*
1055 355.379 59.5055 114.158 -2.16974 5.485 5.222 4.785 4.149 0.173 0.058 0.015 0.023 6.3 18.8 72.8 47.4 7.55 6.284 5.783 0.02 0.026 0.021 0.342595 1.767 0.998 0.263 0.437 0.636 AGB*
1056 272.285 -1.51111 26.7108 8.69895 6.178 6.014 5.346 4.464 0.106 0.034 0.016 0.028 10.3 32.3 68.7 38.7 8.013 6.834 6.32 0.02 0.036 0.017 0.223638 1.693 0.974 0.164 0.668 0.882 AGB*
1057 292.978 32.3808 66.1437 6.43957 6.665 6.652 6.05 5.51 0.07 0.023 0.015 0.034 15.4 48.2 70.6 32.2 8.211 7.222 6.783 0.018 0.017 0.017 0.307248 1.428 0.733 0.013 0.602 0.54 AGB*
1058 51.5238 47.9063 147.908 -7.3235 5.459 5.258 4.377 3.356 0.157 0.07 0.015 0.022 6.9 15.6 72.4 48.6 7.167 6.127 5.596 0.023 0.055 0.02 0.250684 1.571 1.219 0.201 0.881 1.021 AGB*
1061 287.524 37.5084 68.7834 12.7225 6.323 6.316 5.911 5.375 0.09 0.024 0.015 0.036 12.1 45.8 71 30.6 7.668 6.77 6.393 0.019 0.018 0.024 0.098882 1.275 0.482 0.007 0.405 0.536 AGB*
1062 286.937 3.37442 37.797 -2.08246 9.076 9.118 8.205 7.799 0.023 0.02 0.023 0.187 48.1 53.9 46.8 5.8 10.96 9.731 9.254 0.023 0.024 0.025 0.788065 1.706 1.049 -0.042 0.913 0.406 AGB*
1063 347.871 58.3456 110.115 -2.01671 5.187 4.941 4.433 3.706 0.202 0.08 0.015 0.022 5.4 13.5 70.4 48.7 7.487 6.169 5.601 0.03 0.033 0.018 0.132378 1.886 1.168 0.246 0.508 0.727 AGB*
1067 81.274 -70.1697 280.921 -32.6847 9.834 8.424 6.124 5.246 0.022 0.02 0.014 0.026 48.4 55.4 76.5 42.3 14.537 13.72 11.536 -9999 0.05 0.058 0.452498 3.001 5.412 1.41 2.3 0.878 AGB*
1068 237.604 82.1692 116.399 32.5379 8.506 8.337 7.76 7.516 0.023 0.02 0.017 0.092 48 55.4 65 11.8 9.691 8.865 8.553 0.021 0.017 0.018 0.227466 1.138 0.793 0.169 0.577 0.244 AGB*
1071 278.248 2.72933 33.2632 5.34719 6.125 5.635 4.694 3.671 0.093 0.049 0.014 0.023 11.7 22 77.7 47 8.889 7.647 6.901 0.027 0.067 0.033 0.284998 1.988 2.207 0.49 0.941 1.023 AGB*
1073 83.222 -72.6938 283.722 -31.6221 9.2 8.904 7.991 7.184 0.022 0.019 0.017 0.069 48.8 57 63.8 15.8 10.683 9.76 9.371 0.023 0.021 0.021 0.143671 1.312 1.38 0.296 0.913 0.807 AGB*
1074 267.014 12.0889 36.8633 19.4579 6.96 7.022 6.622 6.21 0.069 0.021 0.016 0.046 15.7 50.9 69.6 23.6 8.33 7.399 7.067 0.026 0.023 0.024 0.205658 1.263 0.445 -0.062 0.4 0.412 AGB*
1076 313.017 71.6748 106.417 16.9949 8.19 8.076 7.486 6.815 0.023 0.02 0.016 0.047 47 53.7 66 22.9 9.742 8.691 8.342 0.024 0.042 0.026 0.042411 1.4 0.856 0.114 0.59 0.671 AGB*
1082 4.82524 66.5673 119.738 3.89507 4.856 4.102 3.117 2.156 0.227 0.172 0.012 0.022 4.8 6.3 87.8 48.7 8.266 6.677 5.69 0.021 0.04 0.017 0.521013 2.576 2.573 0.754 0.985 0.961 AGB*
1083 262.927 -2.85959 20.9271 16.277 6.878 6.693 5.942 5.233 0.058 0.022 0.015 0.037 18.8 50.3 70.6 29.2 8.58 7.628 7.139 0.024 0.047 0.018 0.111286 1.441 1.197 0.185 0.751 0.709 AGB*
1086 276.87 17.4136 46.0386 13.007 6.701 6.648 6.104 5.443 0.069 0.02 0.015 0.044 15.7 53.5 72.6 24.9 8.153 7.132 6.773 0.021 0.038 0.026 0.141655 1.38 0.669 0.053 0.544 0.661 AGB*
1090 349.021 57.0991 110.228 -3.40186 5.926 5.865 5.152 4.138 0.121 0.039 0.015 0.025 9 27.7 71.1 42.7 7.645 6.555 6.066 0.027 0.031 0.023 0.197942 1.579 0.914 0.061 0.713 1.014 AGB*
1093 64.2312 47.2647 154.979 -2.41337 5.553 5.226 3.905 2.872 0.118 0.066 0.014 0.018 9.2 16.5 75.6 59.9 7.663 6.33 5.809 0.027 0.029 0.018 0.19362 1.854 1.904 0.327 1.321 1.033 AGB*
1094 284.916 -4.91756 29.4841 -4.06619 6.776 6.741 6.28 5.777 0.07 0.022 0.021 0.045 15.6 48.9 52.5 24.4 8.613 7.519 7.07 0.021 0.029 0.016 0.268095 1.543 0.79 0.035 0.461 0.503 AGB*
1095 89.9974 -67.6991 277.696 -29.8054 9.849 8.353 6.307 5.364 0.023 0.02 0.014 0.027 47.2 54.4 76.7 39.9 17.053 14.38 12.249 0.198 0.063 -9999 0.093713 4.804 5.942 1.496 2.046 0.943 AGB*
1099 38.8327 56.6601 136.884 -3.37073 4.582 3.649 3.141 2.861 0.232 0.171 0.014 0.023 4.7 6.4 76.6 47.4 10.345 8.319 6.661 0.02 0.021 0.016 0.058737 3.684 3.52 0.933 0.508 0.28 AGB*
1100 356.947 66.7905 116.708 4.69108 5.718 5.46 4.798 3.978 0.131 0.049 0.015 0.02 8.3 22.3 74.7 53.1 7.794 6.572 5.941 0.034 0.038 0.023 0.141749 1.853 1.143 0.258 0.662 0.82 AGB*
1102 266.132 -29.2866 359.577 0.020432 7.327 6.338 5.094 3.533 0.034 0.022 0.03 0.102 32 48.7 35.8 10.6 17.345 11.812 8.928 -9999 0.053 0.034 0.078486 8.417 3.834 0.989 1.244 1.561 AGB*
1103 287.36 11.6944 45.3763 1.37749 6.618 6.494 5.215 3.98 0.046 0.021 0.015 0.028 23.7 51.7 72.1 38.6 8.844 7.458 6.828 0.029 0.034 0.026 0.075526 2.016 1.613 0.124 1.279 1.235 AGB*
1110 308.606 54.9443 91.3734 8.69722 7.868 7.824 7.234 6.683 0.028 0.02 0.017 0.051 38.6 54.1 62.4 21.3 9.407 8.405 8.039 0.02 0.016 0.02 0.226872 1.368 0.805 0.044 0.59 0.551 AGB*
1111 75.6851 -71.659 283.172 -34.1056 9.654 8.456 7.202 6.509 0.022 0.02 0.016 0.051 48.5 55.6 68.8 21.3 15.927 13.476 11.493 0.109 0.037 0.026 0.041616 4.434 4.291 1.198 1.254 0.693 AGB*
1112 307.848 11.0542 54.9477 -16.3535 7.411 7.441 6.804 6.237 0.031 0.02 0.015 0.059 34.6 53.7 70.5 18.3 8.82 7.858 7.564 0.024 0.027 0.038 0.12022 1.256 0.76 -0.03 0.637 0.567 AGB*
1113 303.646 7.80826 49.8219 -14.535 7.578 7.692 7.377 7.003 0.03 0.02 0.017 0.09 36.2 55.4 65.3 12.1 8.937 7.968 7.708 0.026 0.029 0.02 0.278159 1.229 0.331 -0.114 0.315 0.374 AGB*
1115 249.567 -2.70522 13.6549 27.8045 7.567 7.509 6.394 4.317 0.03 0.019 0.017 0.023 36.3 56.6 63.4 46.5 9.021 7.999 7.638 0.029 0.057 0.02 0.106774 1.383 1.244 0.058 1.115 2.077 AGB*
1117 81.1715 -69.8854 280.596 -32.7707 10.22 8.44 5.77 4.938 0.023 0.02 0.015 0.029 47.2 55.1 74.2 37.7 16.5 14.669 12.183 -9999 0.074 0.027 0.373323 4.317 6.413 1.78 2.67 0.832 AGB*
1119 271.893 36.815 63.4808 24.1284 7.783 7.813 7.195 6.506 0.029 0.021 0.016 0.051 37.3 52.9 66.4 21.3 9.107 8.156 7.848 0.023 0.026 0.016 0.182149 1.259 0.653 -0.03 0.618 0.689 AGB*
1121 311.344 32.6799 74.823 -6.37597 6.708 6.673 6.194 5.643 0.048 0.021 0.016 0.037 22.8 52.9 67.5 29.2 8.18 7.208 6.808 0.032 0.027 0.016 0.142744 1.372 0.614 0.035 0.479 0.551 AGB*
1122 87.6457 -66.3974 276.215 -30.7537 9.256 8.65 7.715 7.542 0.023 0.02 0.017 0.068 47.7 54.3 65.4 15.9 12.814 11.28 10.158 0.023 0.025 0.023 0.059683 2.656 2.443 0.606 0.935 0.173 AGB*
1123 158.691 -17.8841 262.726 34.1082 7.973 7.902 7.068 6.241 0.025 0.02 0.018 0.053 44 54.1 61.5 20.5 9.37 8.464 8.027 0.023 0.036 0.034 0.213957 1.343 0.959 0.071 0.834 0.827 AGB*
1124 265.867 -29.295 359.448 0.212742 5.622 5.521 5.213 4.757 0.118 0.055 0.018 0.058 9.2 19.7 60.3 18.7 11.359 8.384 6.897 0.029 0.049 0.021 0.372201 4.462 1.684 0.101 0.308 0.456 AGB*
1125 217.882 -60.2671 315.041 0.230082 7.731 7.483 6.888 5.644 0.017 0.017 0.022 0.04 64.4 62.1 48.4 27.3 14.185 10.706 9.053 0.038 0.026 0.023 0.108574 5.132 2.165 0.248 0.595 1.244 AGB*
1130 52.0666 65.0524 138.516 7.04009 6.824 6.64 5.652 4.653 0.053 0.036 0.022 0.024 20.4 30.3 50.2 45.5 8.68 7.478 6.995 0.023 0.034 0.02 0.282784 1.685 1.343 0.184 0.988 0.999 AGB*
1131 278.599 -44.4562 350.641 -15.7925 6.864 6.665 5.269 4.499 0.077 0.024 0.014 0.027 14.1 44.9 75.2 39.6 9.016 8.226 7.727 0.021 0.044 0.02 0.081111 1.289 2.458 0.199 1.396 0.77 AGB*
1133 100.093 36.4939 178.669 13.6893 8.689 8.574 7.367 6.609 0.023 0.02 0.019 0.076 47.1 54.6 57.4 14.4 10.192 9.248 8.986 0.023 0.027 0.02 0.093601 1.206 1.619 0.115 1.207 0.758 AGB*
1134 296.519 16.7571 54.0682 -4.0016 5.406 5.282 4.59 3.784 0.165 0.06 0.014 0.027 6.6 18.2 75.6 40.6 7.099 6.083 5.608 0.021 0.017 0.02 0.245872 1.491 1.018 0.124 0.692 0.806 AGB*
1138 292.815 6.97305 43.7205 -5.58773 5.556 5.364 4.664 3.804 0.165 0.062 0.014 0.025 6.6 17.4 75.9 44 6.978 6.021 5.591 0.024 0.044 0.021 0.292546 1.387 0.927 0.192 0.7 0.86 AGB*
1140 298.012 22.1921 59.4791 -2.4739 5.337 5.099 4.59 3.964 0.174 0.075 0.016 0.025 6.3 14.5 69.8 43 7.308 6.163 5.577 0.021 0.04 0.021 0.270942 1.731 0.987 0.238 0.509 0.626 AGB*
1142 97.3339 -21.0249 229.608 -14.0982 6.323 6.265 5.357 4.336 0.088 0.025 0.015 0.026 12.4 44 71.7 41.5 7.819 6.913 6.473 0.023 0.034 0.023 0.111877 1.346 1.116 0.058 0.908 1.021 AGB*
1143 307.664 25.805 67.3355 -7.91151 6.242 5.947 5.562 5.156 0.062 0.029 0.02 0.035 17.5 38.1 54.3 30.8 7.88 6.776 6.32 0.018 0.024 0.017 0.647152 1.56 0.758 0.295 0.385 0.406 AGB*
1147 282.294 27.3943 57.4799 12.568 5.808 5.455 4.577 3.611 0.112 0.049 0.015 0.021 9.7 22.2 74.3 52.4 7.275 6.299 5.902 0.02 0.036 0.017 0.363483 1.373 1.325 0.353 0.878 0.966 AGB*
1148 84.4444 -71.2173 281.941 -31.4815 10.516 8.664 6.205 5.087 0.023 0.02 0.014 0.028 48.2 54.4 77.2 39.3 17.062 15.862 13.073 -9999 -9999 0.041 0.224015 3.989 6.868 1.852 2.459 1.118 AGB*
1150 268.16 -0.08432 26.0342 13.0122 7.085 7.108 6.499 5.743 0.039 0.021 0.015 0.056 28 52.7 70.9 19.4 8.748 7.602 7.257 0.154 0.057 0.018 0.167768 1.491 0.758 -0.023 0.609 0.756 AGB*
1151 78.4391 -69.099 279.902 -33.8654 9.335 7.86 5.725 4.853 0.023 0.02 0.016 0.025 46.5 55.4 67.3 43.8 15.82 13.895 11.879 0.094 0.045 0.025 0.101123 3.941 6.154 1.475 2.135 0.872 AGB*
1153 76.9097 -69.7359 280.802 -34.2388 9.07 8.689 7.85 7.099 0.023 0.02 0.018 0.06 47 54.5 59.8 18.1 10.386 9.446 8.98 0.024 0.022 0.021 0.312286 1.406 1.13 0.381 0.839 0.751 AGB*
1155 320.984 55.6536 96.5202 3.81188 5.215 4.857 4.205 3.44 0.194 0.079 0.015 0.021 5.6 13.8 71 52.6 7.113 5.951 5.348 0.024 0.015 0.016 0.295072 1.765 1.143 0.358 0.652 0.765 AGB*
1156 292.847 18.7125 54.0583 0.005574 5.496 5.318 4.618 3.505 0.176 0.062 0.018 0.101 6.2 17.5 59.2 10.8 7.598 6.293 5.708 0.021 0.02 0.024 0.324999 1.89 1.09 0.178 0.7 1.113 AGB*
1159 285.688 7.89434 41.2431 1.0962 5.246 4.671 3.854 3.132 0.098 0.089 0.015 0.024 11.1 12.1 72.7 45.1 8.208 6.539 5.643 0.041 0.027 0.02 1.51918 2.565 1.789 0.575 0.817 0.722 AGB*
1161 163.848 49.1693 160.47 58.6384 8.591 8.551 7.533 6.567 0.023 0.02 0.016 0.064 46.7 53.8 66.9 17.1 10.148 9.199 8.758 0.021 0.033 0.017 0.109739 1.39 1.225 0.04 1.018 0.966 AGB*
1163 308.771 19.6112 62.7909 -12.3159 8.302 8.305 7.724 7.265 0.022 0.019 0.019 0.126 49.8 55.8 56.6 8.7 9.552 8.721 8.411 0.019 0.021 0.022 0.097998 1.141 0.687 -0.003 0.581 0.459 AGB*
1164 75.5077 33.9284 170.632 -4.86302 5.543 5.202 4.745 4.148 0.124 0.059 0.016 0.024 8.8 18.3 69.4 44.5 7.407 6.266 5.693 0.037 0.061 0.016 0.310188 1.714 0.948 0.341 0.457 0.597 AGB*
1167 285.044 7.59404 40.6843 1.52598 6.283 6.372 5.514 4.918 0.089 0.024 0.015 0.033 12.2 46.1 71.7 32.6 10.786 8.647 7.494 0.026 0.029 0.018 0.249925 3.292 1.98 -0.089 0.858 0.596 AGB*
1168 305.767 46.7915 83.6204 5.4614 6.998 6.52 5.907 5.367 0.053 0.023 0.015 0.029 20.4 46.3 73.7 38 9.308 8.185 7.533 0.018 0.018 0.018 0.146233 1.775 1.626 0.478 0.613 0.54 AGB*
1169 272.186 -4.92874 23.6162 7.18346 5.644 5.33 4.631 3.787 0.166 0.058 0.014 0.021 6.5 18.7 75 50.9 7.795 6.449 5.808 0.023 0.053 0.02 0.139064 1.987 1.177 0.314 0.699 0.844 AGB*
1172 316.088 26.0917 72.2748 -13.7358 7.698 7.661 6.954 6.22 0.028 0.021 0.017 0.054 39.3 52.6 64.1 20.2 9.197 8.221 7.839 0.023 0.024 0.029 0.10619 1.358 0.885 0.037 0.707 0.734 AGB*
1179 33.667 62.4406 132.393 1.10775 6.377 6.38 6.041 5.607 0.039 0.023 0.015 0.036 28.1 48 71.8 30 8.14 6.958 6.518 0.027 0.021 0.02 0.12759 1.622 0.477 -0.003 0.339 0.434 AGB*
1181 304.698 56.3369 91.2834 11.3036 7.985 8.041 7.632 7.198 0.024 0.02 0.017 0.069 44.7 54.5 63.7 15.8 9.477 8.456 8.163 0.025 0.021 0.016 0.092984 1.314 0.531 -0.056 0.409 0.434 AGB*
1182 63.248 56.0197 148.487 3.49561 6.387 6.357 5.296 4.45 0.091 0.024 0.015 0.024 11.9 44.3 71.3 44.3 8.035 6.936 6.514 0.021 0.02 0.02 0.05901 1.521 1.218 0.03 1.061 0.846 AGB*
1186 298.016 50.505 84.0985 11.7638 7.008 7.191 6.845 6.514 0.046 0.022 0.016 0.057 23.5 49.1 66.2 19.1 8.463 7.524 7.208 0.024 0.02 0.016 0.169657 1.255 0.363 -0.183 0.346 0.331 AGB*
1187 281.311 16.8305 47.3447 8.91932 6.194 6.033 5.46 4.948 0.091 0.033 0.015 0.029 11.9 33 71.4 37.6 7.85 6.869 6.401 0.023 0.017 0.023 0.313783 1.449 0.941 0.161 0.573 0.512 AGB*
1190 302.624 28.0649 66.6772 -2.92573 5.01 4.491 3.951 3.365 0.186 0.078 0.015 0.021 5.8 13.9 70.6 50.7 7.883 6.473 5.687 0.024 0.026 0.017 0.283748 2.196 1.736 0.519 0.54 0.586 AGB*
1192 266.132 -29.1057 359.731 0.115233 6.65 5.514 4.487 2.78 0.063 0.045 0.019 0.061 17.3 24.1 57.4 17.9 15.126 11.338 9.193 0.073 0.034 0.034 0.647645 5.933 4.706 1.136 1.027 1.707 AGB*
1193 34.0998 66.2257 131.359 4.75402 6.113 5.92 5.195 4.351 0.103 0.043 0.015 0.03 10.6 25.1 72.8 36.3 7.937 6.787 6.274 0.027 0.034 0.016 0.028735 1.663 1.079 0.193 0.725 0.844 AGB*
1194 14.4576 65.2573 123.601 2.39393 6.335 6.168 5.7 4.892 0.086 0.026 0.014 0.031 12.7 41.8 75.8 34.5 8.083 6.919 6.494 0.024 0.029 0.018 0.099729 1.589 0.794 0.167 0.468 0.808 AGB*
1196 328.561 55.1874 99.433 0.614622 4.66 3.929 3.366 2.685 0.251 0.093 0.011 0.021 4.3 11.7 96 51.6 7.039 5.62 4.893 0.021 0.02 0.021 0.442465 2.146 1.527 0.731 0.563 0.681 AGB*
1199 40.6454 56.8556 137.716 -2.79141 6.611 6.633 5.86 5.122 0.053 0.023 0.016 0.03 20.7 47.9 66.7 35.8 8.389 7.241 6.778 0.02 0.016 0.018 0.088863 1.611 0.918 -0.022 0.773 0.738 AGB*
1200 69.3448 -68.4176 280.283 -37.2124 9.568 8.025 5.76 4.853 0.023 0.02 0.014 0.025 47.3 55 80 43.4 16.334 13.762 11.554 0.12 0.032 0.024 0.124448 4.78 5.794 1.543 2.265 0.907 AGB*
1201 66.528 48.3381 155.312 -0.563938 5.894 5.724 5.193 4.431 0.121 0.044 0.014 0.027 9 24.8 77.8 40.1 8.046 6.682 6.11 0.05 0.047 0.023 0.345896 1.936 0.917 0.17 0.531 0.762 AGB*
1202 278.024 14.5169 43.8389 10.7734 6.936 6.959 6.1 5.345 0.055 0.021 0.015 0.032 19.6 52.4 73.5 34.3 8.342 7.421 7.015 0.021 0.031 0.018 0.028551 1.327 0.915 -0.023 0.859 0.755 AGB*
1203 349.479 37.1173 102.962 -22.1011 8.047 8.08 7.62 7.101 0.023 0.02 0.018 0.101 47.1 55.2 60.3 10.7 9.407 8.482 8.177 0.021 0.018 0.015 0.111444 1.23 0.557 -0.033 0.46 0.519 AGB*
1204 311.618 47.4239 86.5083 2.64118 4.34 4.066 3.473 2.443 0.262 0.162 0.01 0.02 4.1 6.7 103.8 53.7 6.669 5.315 4.707 0.026 0.042 0.018 0.030548 1.962 1.234 0.274 0.593 1.03 AGB*
